,days,susceptible,infected,recovered,total
0,0.0,4900.0,100.0,0.0,5000.0
1,0.01,4899.755,100.175,0.07,5000.0
2,0.02,4899.509583521438,100.35029397856249,0.1401225,5000.0
3,0.03,4899.263749907909,100.52588238630608,0.21036770578499375,5000.0
4,0.04,4899.017498502158,100.70176567438703,0.28073582345540804,5000.0
5,0.05,4898.770828646073,100.8779442944994,0.351227059427479,5000.0
6,0.06,4898.5237396806915,101.05441869887508,0.4218416204336286,5000.000000000001
7,0.07,4898.276230946193,101.2311893402839,0.4925797135228412,5000.0
8,0.08,4898.028301781906,101.40825667203367,0.5634415460610399,5000.0
9,0.09,4897.779951526299,101.58562114797024,0.6344273257314634,5000.000000000001
10,0.1,4897.531179516987,101.7632832224776,0.7055372605350426,5000.0
11,0.11,4897.281985090732,101.94124335047792,0.776771558790777,5000.0
12,0.12,4897.0323675834325,102.1195019874316,0.8481304291361115,5000.0
13,0.13,4896.782326330135,102.29805958933738,0.9196140805273136,5000.0
14,0.14,4896.531860665028,102.47691661273231,0.9912227222398499,5000.0
15,0.15,4896.2809699214395,102.65607351469188,1.0629565638687626,5000.000000000001
16,0.16,4896.029653431841,102.83553075283002,1.1348158153290469,5000.0
17,0.17,4895.777910527845,103.01528878529918,1.206800686856028,5000.0
18,0.18,4895.525740540204,103.19534807079033,1.2789113890057373,5000.000000000001
19,0.19,4895.273142798812,103.37570906853306,1.3511481326552905,5000.0
20,0.2,4895.0201166327015,103.55637223829557,1.4235111290032636,5000.000000000001
21,0.21,4894.766661370046,103.73733804038474,1.4960005895700705,5000.000000000001
22,0.22,4894.512776338156,103.91860693564615,1.56861672619834,5000.000000000001
23,0.23,4894.258460863483,104.10017938546409,1.6413597510532922,5000.000000000001
24,0.24,4894.003714271616,104.28205585176163,1.7142298766231172,5000.000000000001
25,0.25,4893.748535887281,104.4642367970006,1.7872273157193503,5000.000000000001
26,0.26,4893.492925034342,104.64672268418164,1.8603522814772508,5000.000000000001
27,0.27,4893.2368810358,104.82951397684425,1.933604987356178,5000.000000000001
